BusStopCode,RoadName,Description,Latitude,Longitude,BusServicesList,NumBusServices
80309,Upp Boon Keng Rd,Aft Geylang West CC,1.31723134728621,103.87298911852837,"['175', '140']",2
8031,Penang Rd,Dhoby Ghaut Stn Exit B,1.29831153783592,103.8452569595532,"['77', '660', '14A', '111', '14e', '951E', '175', '972', '124', '167', '665', '850E', '972M', '16M', '663', '7', '174', '174e', '16', '106', '660M', '7A', '36B', '14', '65', '36A', '36', '652', '656', '190']",30
80311,Upp Boon Keng Rd,Blk 3B,1.31443333298525,103.87260027800174,"['175', '140']",2
80319,Upp Boon Keng Rd,Geylang West CC,1.31484297001272,103.87262229395158,"['175', '140']",2
8041,Orchard Rd,YMCA,1.29811014243867,103.84780636909544,"['77', '660', '14A', '111', '14e', '951E', '175', '972', '124', '167', '665', '850E', '139', '972M', '16M', '663', '7', '174', '174e', '16', '106', '660M', '7A', '36B', '14', '65', '36A', '36', '652', '656', '190', '64']",32
8057,Orchard Rd,Dhoby Ghaut Stn,1.29930997279734,103.84529021429744,"['77', '660', '14e', '111', '951E', '175', '972', '124', '502', '167', '518', '665', '850E', '972A', '972M', '16M', '663', '7', '174', '174e', '16', '106', '190A', '518A', '660M', '7B', '36B', '502A', '14', '36', '652', '656', '190']",33
8058,Orchard Rd,Aft Dhoby Ghaut Stn,1.2989583431631,103.84654115271174,"['65', '139', '64']",3
8069,Bras Basah Rd,Bencoolen Stn Exit B,1.29821382250893,103.84936128375956,"['77', '660', '14e', '111', '951E', '175', '124', '502', '167', '518', '665', '850E', '16M', '663', '7', '174', '174e', '16', '106', '518A', '660M', '36B', '502A', '14', '36', '652', '656', '190']",28
8079,Prinsep St,Sch of the Arts,1.29921444445586,103.84910329217983,"['131', '65', '166', '147', '139', '857', '64']",7
81011,Sims Ave,Aft Aljunied Stn,1.31532318660502,103.88335173265862,"['26', '13', '137', '51', '21', '67', '40', '853M', '2']",9
81029,Geylang Rd,Aft Lor 28 Geylang,1.313616389,103.8849306,"['26', '13', '137', '51', '21', '67', '40', '853M', '2']",9
81031,Sims Ave,Blk 134,1.31580283030533,103.88604854571838,"['26', '13', '137', '51', '21', '67', '40', '853M', '2']",9
81049,Geylang Rd,Aft Lor 34 Geylang,1.314075556,103.8873525,"['26', '13', '137', '51', '21', '67', '40', '853M', '2']",9
81051,Sims Ave,Sims Ville,1.31662343087312,103.89033436777706,"['26', '13', '137', '51', '21', '67', '40', '853M', '2']",9
81069,Geylang Rd,Opp Lor 39 Geylang,1.314729,103.89069,"['26', '13', '137', '51', '21', '67', '40', '853M', '2']",9
81081,Aljunied Rd,Opp Aljunied Stn,1.31621665907428,103.88168156879212,"['137', '158A', '125', '63', '158', '125A', '40', '62', '100', '80']",10
81089,Aljunied Rd,Aljunied Stn,1.31628194302502,103.88202243551632,"['137', '158A', '63A', '63', '158', '40', '62', '80A', '100A', '62A', '100', '80']",12
81091,Aljunied Rd,Sims Urban Oasis,1.31935333297674,103.88173111103306,"['125', '63', '158', '125A', '155', '40', '62', '100', '64']",9
81099,Aljunied Rd,Blk 102,1.31982276662398,103.88194665985093,"['63A', '63', '158', '155', '40', '62', '100A', '62A', '100']",9
81101,Paya Lebar Rd,CISCO Ctr,1.32111522416649,103.89152220076971,"['43e', '70M', '43', '137', '154', '70', '24', '135', '28', '76', '70A']",11
81109,Paya Lebar Rd,Opp CISCO Ctr,1.3209137166719,103.89117183414866,"['43e', '70M', '43', '137', '154', '70', '24', '135', '28', '76', '80']",11
8111,Penang Rd,Winsland Hse,1.29986928715834,103.84093746088924,"['77', '14A', '111', '14e', '123', '175', '972', '124', '167', '972M', '16M', '7', '174', '174e', '16', '106', '7A', '143', '36B', '14', '65', '36A', '36', '190']",24
81111,Paya Lebar Rd,Paya Lebar Stn Exit B,1.31860238558389,103.89211689790608,"['43e', '70M', '43', '137', '154', '70', '24', '134', '135', '155', '28', '76', '70A']",13
81119,Paya Lebar Rd,Paya Lebar Stn Exit C,1.31856724602339,103.89169495502703,"['43e', '70M', '43', '137', '154', '70', '24', '134', '135', '155', '28', '76']",12
81129,Paya Lebar Rd,Paya Lebar Stn Exit D,1.31631147367096,103.89217268755988,"['43e', '70M', '43', '154', '70', '24', '134', '135', '155', '28', '76']",11
81131,Guillemard Rd,Opp Grandlink Sq,1.31431505362846,103.89221613925535,"['7', '70M', '70', '7A', '70A']",5
81139,Guillemard Rd,Grandlink Sq,1.31435328604306,103.89191764014708,"['7', '70M', '70', '197']",4
81141,Guillemard Rd,Versailles Condo,1.31200805596649,103.89035749999957,"['7', '70M', '70', '197', '7A', '70A']",6
81149,Guillemard Rd,The Sunny Spring Condo,1.31212569246254,103.88966028743648,"['7', '70M', '70', '197']",4
81151,Guillemard Rd,Kong Hwa Sch,1.31153305600814,103.88784583298124,"['7', '70M', '70', '197', '7A', '70A']",6
81159,Guillemard Rd,Opp Kong Hwa Sch,1.31167873834387,103.8874161243355,"['7', '70M', '70', '197']",4
81161,Guillemard Rd,blk 56,1.31054638768125,103.88318148792813,"['7', '70M', '70', '197', '7A', '70A']",6
81169,Guillemard Rd,Opp Blk 56,1.31078371924435,103.88313174959588,"['7', '70M', '70', '197']",4
81171,Old Airport Rd,Blk 39,1.30751703730041,103.88500750064324,"['16', '31', '32', '33', '30', '10', '30e', '16M']",8
81179,Old Airport Rd,Blk 22,1.30726086825664,103.88490711001796,"['16', '31', '32', '33', '30', '10', '33B', '30e', '16M', '401']",10
81181,Old Airport Rd,Dakota Stn Exit A/Blk 99,1.30845544825732,103.88847214403827,"['16', '31', '32', '33', '30', '10', '30e', '16M']",8
81189,Old Airport Rd,Dakota Stn Exit B/Blk 60,1.30821308595952,103.88850877408412,"['16', '31', '32', '33', '30', '10', '33B', '30e', '16M', '401']",10
81191,Dunman Rd,AFT OLD AIRPORT RD,1.30913166702397,103.89180000002516,"['16', '31', '32', '33', '30', '10', '30e', '16M']",8
81199,Dunman Rd,BEF OLD AIRPORT RD,1.30862937328019,103.8906311270188,"['16', '31', '32', '33', '30', '10', '33B', '30e', '16M', '401']",10
81201,Geylang East Ctrl,Opp Geylang Meth Sec Sch,1.31869302203322,103.88300679740438,"['155', '134', '80']",3
81209,Geylang East Ctrl,Geylang Meth Pr Sch,1.31843612461246,103.88429716458629,"['80A', '155', '134', '80']",4
8121,Somerset Rd,Somerset Stn,1.30027569326586,103.83877618459664,"['77', '14A', '111', '14e', '123', '175', '972', '124', '167', '972M', '16M', '7', '174', '174e', '16', '106', '7A', '143', '36B', '14', '65', '36A', '36', '190']",24
81211,Geylang East Ctrl,Geylang Polyclinic,1.31904666371972,103.88666750777982,"['155', '134', '80']",3
81219,Geylang East Ctrl,Opp Geylang Polyclinic,1.31877141262042,103.8866869928233,"['80A', '155', '134', '80']",4
81221,Geylang East Ctrl,Opp Blk 1015,1.31976331280568,103.89015111975267,"['155', '134', '80']",3
81229,Geylang East Ctrl,Blk 1015,1.31946112797115,103.89018804743054,"['80A', '155', '134', '80']",4
81231,Aljunied Rd,Opp Kh Plaza,1.31389305598354,103.88189611100506,"['137', '40']",2
8137,Orchard Rd,Orchard Plaza,1.30073968408393,103.84100500816844,"['123', '143']",2
8138,Orchard Rd,Concorde Hotel S'pore,1.3004785730821,103.84184700607597,"['77', '14e', '111', '175', '972', '124', '502', '167', '518', '972A', '972M', '16M', '7', '174', '174e', '16', '106', '190A', '518A', '7B', '36B', '502A', '14', '65', '36', '190']",26
82009,Eunos Rd 2,Eunos Int,1.31933717157385,103.90180834139495,"['63M', '154', '60', '60T', '22', '63A', '63', '94A', '61', '150', '60A', '93', '94', '76']",14
82011,Sims Ave,Aft Paya Lebar Quarter,1.31736957951855,103.89480000904068,"['7', '26', '13', '51', '154', '21', '24', '30', '67', '155', '28', '2', '76']",13
82029,Geylang Rd,Blk 14 Mkt/FC,1.31569833821527,103.89559528546464,"['7', '26', '13', '51', '154', '21', '24', '30', '67', '155', '7A', '28', '2', '76']",14
82032,Sims Ave,Blk 416,1.31776416388008,103.89719868894,"['13', '51', '154', '21', '24', '67', '155', '2', '76']",9
82033,Sims Ave,Blk 414,1.31798449318919,103.898237229405,"['28', '26', '7', '30']",4
82049,Changi Rd,Joo Chiat Cplx,1.31634170548514,103.89891621295058,"['7', '26', '13', '51', '154', '21', '24', '30', '67', '155', '7A', '28', '2', '76']",14
82051,Tg Katong Rd Sth,Aft Tg Katong Stn Exit 2,1.30079999936599,103.89740107761654,"['36', '36B', '48']",3
82059,Tg Katong Rd Sth,Bef Tg Katong Stn Exit 3,1.301379,103.897403,"['36A', '36', '36B', '48']",4
82061,Sims Ave,Eunos Stn/ Int,1.31876162629115,103.9022689641617,"['26', '13', '63M', '21', '67', '30e', '94', '24', '60T', '22', '94A', '93', '7', '60', '30', '63A', '150', '28', '60A', '51', '63', '155', '61', '2']",24
82069,Changi Rd,Aft Lor 106 Changi,1.31709537499354,103.90295147896968,"['26', '13', '63M', '21', '67', '30e', '94', '24', '22', '93', '7', '60', '30', '7A', '150', '28', '51', '63', '155', '61', '2']",21
82071,Tg Katong Rd,Opp Tg Katong Girls' Sch,1.30725334418948,103.89541128171984,"['43e', '43', '31', '32', '197', '134', '10', '135', '40', '853M', '401']",11
82079,Tg Katong Rd,Tg Katong Girls' Sch,1.30801114591342,103.8951960850957,"['43e', '43', '31', '32', '197', '134', '10', '135', '40', '853M']",10
82081,Tg Katong Rd,Aft Dunman Rd,1.31037284851913,103.89412794527634,"['43e', '43', '197', '30', '134', '135', '40', '853M']",8
82089,Tg Katong Rd,Aft Ipoh Lane,1.31086356037133,103.89430403711836,"['43e', '43', '197', '30', '134', '135', '40', '853M']",8
82091,Tg Katong Rd,Aft Queen Of Peace Ch,1.31264667096781,103.89411050584133,"['43e', '43', '197', '30', '134', '135', '40', '853M']",8
82099,Tg Katong Rd,CDAC Bldg,1.31299461549467,103.89427184817764,"['43e', '43', '197', '30', '134', '135', '40', '853M']",8
82109,Geylang Rd,City Plaza,1.3151892235607,103.8933177448138,"['7', '26', '13', '51', '21', '67', '40', '7A', '853M', '2']",10
82111,Tg Katong Rd,Opp Tg Katong Cplx,1.3161193086354,103.89379978179136,['30'],1
82119,Tg Katong Rd,Tg Katong Cplx,1.31619210726015,103.8940879247112,"['43e', '43', '197', '134', '135', '40', '853M']",7
82121,Dunman Rd,Questa @ Dunman,1.30965150589688,103.8965764453886,"['16', '33', '16M']",3
82129,Dunman Rd,Tg Katong Sec Sch,1.30943460005849,103.8966101212743,"['16', '33', '16M', '33B']",4
82131,Dunman Rd,Opp Maranatha Hall,1.30955979607535,103.90034889101835,"['16', '33', '16M']",3
82139,Dunman Rd,Maranatha Hall,1.30938972202558,103.8993688889806,"['16', '33', '16M', '33B']",4
82141,Tembeling Rd,Aft Koon Seng Rd,1.31084210669638,103.90248369965865,['33'],1
82149,Joo Chiat Rd,Bef Koon Seng Rd,1.31101372476887,103.90136361120996,"['33', '33B']",2
82151,Tembeling Rd,Bef Joo Chiat Pl,1.31310616198244,103.9009112063053,['33'],1
82159,Joo Chiat Pl,Aft Tembeling Rd,1.31327026591962,103.90049572645528,"['33', '33B']",2
82171,Joo Chiat Pl,Bef Mangis Rd,1.31382614901728,103.9030699267992,['33'],1
82179,Joo Chiat Pl,Aft Rambutan Rd,1.31383213839694,103.90453211897776,"['33', '33B']",2
82181,Joo Chiat Pl,Flora East,1.31422806856846,103.905891658307,['33'],1
82221,Jln Turi,Blk 3A,1.31760511655727,103.89900705591394,"['63M', '60', '22', '63', '150', '61', '93', '94']",8
82229,Jln Ubi,Kg Ubi CC,1.31753161766428,103.90052963468462,"['76', '154']",2
82231,Guillemard Rd,Opp City Plaza,1.3142010130892,103.8936761363468,['197'],1
83011,Sims Ave East,Casa Sarina,1.31971491091921,103.9072540450546,"['7', '26', '854', '24', '30', '67', '25', '28', '2']",9
83029,Changi Rd,Aft Kg Eunos,1.31774429797349,103.90635251996308,"['7', '26', '24', '30', '67', '155', '7A', '28', '2']",9
83031,Sims Ave East,Opp Hong San Si Tp,1.32027026937212,103.91000032422843,"['7', '26', '33', '854', '24', '30', '67', '25', '28', '2']",10
83049,Changi Rd,Bef Lor 110 Changi,1.318489754773,103.91002178191968,"['7', '26', '33', '854', '24', '30', '67', '33B', '25', '7A', '28', '2']",12
83059,Changi Rd,Mjd Kassim,1.31888900641724,103.912226704262,"['7', '26', '33', '854', '24', '30', '67', '33B', '25', '7A', '28', '2']",12
83062,Sims Ave East,Kembangan Stn,1.32096859171096,103.9133277893385,"['7', '26', '33', '854', '24', '30', '67', '25', '28', '2']",10
83063,Sims Ave East,The Buddhist Union,1.32120137837522,103.91485250081531,['32'],1
83079,Changi Rd,Bef Siglap Plain,1.31976833302337,103.91505416701378,"['7', '26', '32', '33', '854', '24', '30', '67', '33B', '25', '7A', '28', '2']",13
83081,Sims Ave East,Opp Perpetual Succour Ch,1.32138694232025,103.91736615804471,"['7', '26', '32', '33', '854', '24', '30', '42', '67', '25', '28', '2']",12
83099,Changi Rd,Aft Perpetual Succour Ch,1.32076378388187,103.91810427638708,"['7', '26', '32', '33', '854', '24', '30', '67', '33B', '25', '7A', '28', '2']",13
83101,Jln Eunos,Eunos Stn,1.32066709057479,103.90489836683336,"['966', '51', '63M', '94', '854', '60', '21', '60T', '22', '63A', '63', '25', '94A', '61', '60A', '93', '55', '15']",18
83109,Jln Eunos,Opp Eunos Stn,1.32135678897249,103.90537221650077,"['966', '51', '15A', '63M', '94', '854', '60', '21', '966A', '22', '63', '25', '61', '93', '55', '15']",16
83111,Jln Eunos,Blk 17,1.32346854012914,103.90527311322876,"['966', '51', '63M', '94', '854', '60', '21', '60T', '22', '63A', '63', '25', '94A', '61', '60A', '93', '55', '15']",18
83119,Jln Eunos,Opp Blk 16,1.32306974700238,103.90560762847844,"['966', '51', '15A', '63M', '94', '854', '60', '21', '966A', '22', '63', '25', '61', '93', '55', '15']",16
83121,Telok Kurau Rd,Bef Lor K Telok Kurau,1.31260836391216,103.91063424326732,"['155', '15', '150']",3
83129,Telok Kurau Rd,Aft Ji Xiang Ct,1.31306365118709,103.91061094817724,"['155', '15', '150']",3
83131,Telok Kurau Rd,Aft Lor H Telok Kurau,1.31631138897106,103.90907722199168,"['33', '155']",2
83139,Telok Kurau Rd,Aft Joo Chiat Pl,1.31451138900044,103.90997555601626,"['155', '15', '150']",3
83141,Telok Kurau Rd,Aft Lor G Telok Kurau,1.31763611995973,103.90845006395246,"['33', '155']",2
83149,Telok Kurau Rd,Aft Changi Rd,1.31745755005277,103.90875486321198,"['33', '33B']",2
83151,Joo Chiat Pl,Parkway East Hosp,1.31488002411227,103.90911503893872,"['33', '155', '15', '150']",4
83159,Joo Chiat Pl,Opp Parkway East Hosp,1.31480354064185,103.90947767042404,"['33', '33B', '15', '150']",4
83169,Joo Chiat Pl,Bef Still Rd,1.31428121358171,103.90687033808844,"['33', '33B', '15', '150']",4
83171,Frankel Ave,Bef Roseburn Ave,1.3147363890036,103.91900527803293,"['135', '32']",2
83179,Frankel Ave,Aft Siglap Dr,1.31460443311119,103.91922466611176,"['135', '32']",2
83181,Frankel Ave,Aft Bethesda Frankel Ch,1.31662343088137,103.9175534248162,"['135', '32', '42']",3
83189,Frankel Ave,Bef Bethesda Frankel Ch,1.31683972198045,103.91749277802164,"['135', '32']",2
83191,Frankel Ave,Bef Frankel Dr,1.31729916899357,103.91597628595028,"['135', '32', '42']",3
83199,Frankel Ave,Aft Frankel Dr,1.31733638898862,103.91628277801507,"['135', '32']",2
83201,Frankel Ave,Bef Frankel Terr,1.31860774070821,103.9144098758664,"['135', '32', '42']",3
83209,Frankel Ave,Aft Frankel Terr,1.31870305598811,103.91459583301028,"['135', '32']",2
83219,Siglap Dr,Bef Frankel Ave,1.31587375170111,103.9191305648774,['42'],1
83229,Siglap Dr,Bef Carlton Ave,1.31661259109687,103.92083645128876,['42'],1
83231,Siglap Rd,Bef Siglap Dr,1.31726812920156,103.922142299721,"['40', '401']",2
83239,Siglap Rd,Opp Cheviot Hill,1.3169597007985,103.92246139079548,"['40', '401']",2
83249,Siglap Rd,Flamingo Valley,1.31786650545216,103.9217459460186,"['40', '42', '401']",3
83251,Fidelio St,Bef Jln Khairuddin,1.31923829366992,103.92199914721093,['42'],1
83261,Fidelio St,Opera Est Pr Sch,1.3190690667828,103.9242469847813,['42'],1
83269,Fidelio St,Opp Opera Est Pr Sch,1.31895097253228,103.92346501346624,['42'],1
83271,Fidelio St,Aft Swan Lake Ave,1.31928964158986,103.92588543589488,['42'],1
83279,Fidelio St,Aft Carmen St,1.3188308339316,103.9251053082044,['42'],1
83281,Fidelio St,Bef Tosca St,1.31965172299504,103.9270176945798,['42'],1
83291,Still Rd,Aft Joo Chiat Pl,1.31473309387158,103.90589521764188,"['13', '966', '150', '55', '15']",5
83299,Still Rd,Aft Lor G Telok Kurau,1.31574389673514,103.90586328314892,"['13', '966', '966A', '155', '150', '55', '15']",7
83301,Still Rd,Aft East Coast Rd,1.30887166700305,103.90817888897894,"['13', '966', '55']",3
83309,Still Rd,Aft Still Lane,1.31045482788745,103.90806851700532,"['13', '966', '55', '966A']",4
83311,Still Rd,Aft Lor Nangka,1.31241970275404,103.90692990251456,"['13', '966', '55']",3
83319,Still Rd,Aft Lor J Telok Kurau,1.31268833645873,103.90714010649674,"['13', '966', '55', '966A']",4
83321,Jln Kembangan,Kembangan Stn,1.32168778524368,103.9136543376456,"['135', '42']",2
83329,Jln Kembangan,Opp Kembangan Stn,1.32198642679896,103.91379833222052,"['135', '42']",2
83331,Lengkong Tiga,Kg Kembangan CC,1.32349513640884,103.91271655859842,['42'],1
83341,Lengkong Tiga,Blk 102,1.32539968158209,103.91109803643086,['42'],1
83351,Lengkong Empat,Grosvenor View,1.32765583299859,103.91213111102074,['42'],1
83361,Lengkong Empat,Hua Yu Mansions,1.32850781433023,103.914495706562,['42'],1
83371,Jln Selamat,Aft Jln Paras,1.32624566683557,103.91537946119738,['42'],1
83381,Taman Kembangan,Bef Jln Kembangan,1.32466780744529,103.91452207182714,['42'],1
84009,Bedok Nth Dr,Bedok Int,1.32453874317344,103.9290381851584,"['222A', '26', '17', '854', '197', '14A', '225W', '229', '30e', '9A', '228', '32', '60T', '17A', '222', '35M', '225G', '9', '16M', '401', '7', '69', '16', '60', '30', '40', '7A', '35', '196', '168', '33', '14', '38', '33B', '854e', '155', '196A', '87']",38
84011,New Upp Changi Rd,Chai Chee Ind Pk,1.32257749632692,103.92233358172962,"['7', '222B', '32', '33', '854', '24', '30', '67', '222', '25', '30e', '40', '28', '2', '401']",15
84019,New Upp Changi Rd,Opp Chai Chee Ind Pk,1.32221972730517,103.92262015530927,"['7', '32', '33', '854', '24', '30', '67', '33B', '25', '30e', '40', '7A', '28', '2', '401']",15
84021,New Upp Changi Rd,Blk 32,1.32338320435233,103.92508721683168,"['7', '222B', '32', '33', '854', '24', '30', '67', '222', '229', '25', '30e', '40', '28', '2', '401']",16
84029,New Upp Changi Rd,Opp Blk 32,1.32295305994698,103.92517704260584,"['7', '222B', '32', '33', '854', '24', '30', '67', '222', '229', '25', '30e', '33B', '40', '7A', '28', '2', '401']",18
84031,New Upp Changi Rd,Bedok Stn Exit B,1.32428292329305,103.93003627080394,"['137A', '137', '222B', '31', '24', '67', '222', '25', '35M', '9', '35', '9A', '28', '2']",14
84039,New Upp Changi Rd,Bedok Stn Exit A,1.32353645344906,103.9288630020348,"['222A', '137', '222B', '31', '24', '67', '222', '2B', '25', '35M', '9', '35', '28', '2']",14
84041,New Upp Changi Rd,Blk 221A,1.3246905167586,103.93468799273931,"['137A', '137', '31', '24', '67', '222', '25', '35M', '155', '9', '35', '9A', '28', '2']",14
84049,New Upp Changi Rd,Blk 27,1.32432719820227,103.93471220144858,"['222A', '137', '31', '24', '67', '222', '2B', '25', '35M', '155', '9', '35', '28', '2']",14
84051,New Upp Changi Rd,Bedok Sports Cplx,1.32520077474542,103.93890484697742,"['31', '24', '222', '25', '35M', '45', '9', '35', '9A', '2']",10
84059,New Upp Changi Rd,Blk 65,1.32493504095045,103.93953481204564,"['222A', '31', '24', '222', '2B', '25', '35M', '45', '9', '35', '2']",11
84061,New Upp Changi Rd,The Tanamera Condo,1.32584790501258,103.94223128727673,"['46', '31', '14', '14A', '24', '25', '35M', '45', '9', '35', '9A', '2']",12
84069,New Upp Changi Rd,Blk 55,1.32548742810424,103.9421901988728,"['2', '46', '31', '14', '24', '25', '35M', '45', '9', '35', '2B']",11
84071,Bedok Sth Rd,Blk 71,1.32067138376849,103.9426000755741,"['12e', '38', '47', '229', '12']",5
84079,Bedok Sth Rd,Opp Blk 71,1.32099303797206,103.94325305782594,"['12', '12e', '38', '47']",4
84081,Bedok Sth Rd,Opp Blk 40,1.3204380811482,103.94022038903292,"['12e', '38', '47', '229', '12']",5
84089,Bedok Sth Rd,Blk 40,1.3206814195738,103.9400309260245,"['12e', '38', '47', '229', '12']",5
84101,Bedok Sth Ave 3,ECO Condo,1.32298200464523,103.94421518494586,"['46', '12e', '38', '47', '48', '25', '12']",7
84109,Bedok Sth Ave 3,Bef Bedok View Sec Sch,1.32350836424044,103.9441209521673,"['46', '12e', '38', '47', '48', '25', '12']",7
84111,Bedok Sth Rd,Temasek JC,1.31958802627855,103.93574197184712,"['12e', '38', '47', '229', '12']",5
84119,Bedok Sth Rd,Opp Temasek JC,1.31964,103.935232,"['12e', '38', '47', '229', '12']",5
84121,Bedok Sth Rd,Aft Bedok Sth Ave 1,1.318437,103.931033,"['137', '16', '31', '197', '38', '229', '196', '16M']",8
84129,Bedok Sth Rd,Fujitec S'pore Ltd,1.31875790465263,103.93158674239623,"['137', '16', '31', '197', '38', '229', '196A', '196', '16M']",9
84131,Bedok Sth Rd,Opp Panasonic,1.3214133317439,103.92757312069912,"['137', '16', '31', '197', '38', '229', '196', '16M']",8
84139,Bedok Sth Rd,Panasonic,1.321745,103.92772,"['137', '16', '31', '197', '38', '229', '196A', '196', '16M']",9
84141,Bedok Sth Rd,OPP LION HME FOR ELDERS,1.32021707852141,103.9381694887894,"['12e', '38', '47', '229', '12']",5
84149,Bedok Sth Rd,LION HME FOR ELDERS,1.32047933475714,103.93839375752798,"['12e', '38', '47', '229', '12']",5
84151,Bedok Sth Ave 1,Casafina,1.31656999665769,103.93334015990408,"['137', '16', '31', '197', '12e', '47', '12', '155', '196A', '196', '16M']",11
84159,Bedok Sth Ave 1,Opp Casafina/Temasek JC,1.31664972197451,103.93304055596909,"['137', '16', '31', '197', '12e', '47', '12', '155', '196', '16M']",10
84161,Bedok Sth Ave 1,BLK 3,1.321651111,103.9324025,['155'],1
84169,Bedok Sth Ave 1,OPP BLK 3,1.322133056,103.9321144,['155'],1
84191,Bedok Nth Ave 3,Blk 220 CP,1.32566318975139,103.93533757051014,"['137A', '137', '67', '155', '45', '28']",6
84199,Bedok Nth Ave 3,Opp Blk 220 CP,1.32553283664673,103.9355563841307,"['137', '67', '155', '45', '28']",5
84201,Bedok Nth Ave 3,BEDOK RESVR STN EXIT A,1.33660054449421,103.93309401156245,"['69', '46', '228', '168', '67', '18', '28']",7
84209,Bedok Nth Ave 3,Bedok Resvr Stn Exit B,1.33702513693776,103.93333589306084,"['69', '46', '228', '168', '67', '18', '28']",7
84211,Bedok Nth Ave 3,BLK 403,1.33012,103.93447,"['222A', '69', '228', '168', '14e', '14', '14A', '222', '67', '45', '28']",11
84219,Bedok Nth Ave 3,Blk 139,1.32940888887166,103.9348130555732,"['69', '228', '168', '14e', '14', '67', '222', '45', '28']",9
84221,Bedok Nth Rd,Blk 109,1.33185798500032,103.93512740972372,"['222A', '46', '17', '14e', '14', '14A', '17A', '18', '222']",9
84229,Bedok Nth Rd,Blk 111,1.3315995317556,103.93531396427684,"['46', '17', '14e', '14', '18', '222']",6
84231,Bedok Nth Rd,Blk 85,1.33173871602405,103.93855496527851,"['222A', '46', '14e', '14', '14A', '222']",6
84239,Bedok Nth Rd,Opp Blk 85,1.33151836127292,103.9383568845181,"['14e', '46', '14', '222']",4
84241,Bedok Nth Rd,Blk 81,1.32861392886029,103.94004872476816,"['222A', '46', '14e', '14', '14A', '222']",6
84249,Bedok Nth Rd,Blk 124,1.32941668893627,103.9396062233218,"['14e', '46', '14', '222']",4
84251,Bedok Nth Ave 4,Blk 99,1.33346832060545,103.93883800719163,"['17', '18', '17A']",3
84259,Bedok Nth Ave 4,Blk 88,1.33328807616427,103.93910677080204,"['17', '18']",2
84261,Bedok Nth Ave 4,Saint Anthony's Canossian School,1.334189,103.941658,"['17', '18', '17A']",3
84269,Bedok Nth Ave 4,Blk 95,1.33402333297056,103.94185027798376,"['17', '18']",2
84271,Bedok Nth Ave 4,Aft Bedok Ind Pk E,1.336735,103.94411,"['17', '18', '17A']",3
84279,Bedok Nth Ave 4,Aft Bedok Nth St 5,1.33664160677812,103.94439635871171,"['17', '18']",2
84281,Bedok Nth Rd,Blk 180,1.32657714220068,103.9403951168328,"['222A', '46', '14', '14A', '222']",5
84289,Bedok Nth Rd,Opp Blk 180,1.32663077053638,103.94017072989196,"['46', '14', '222']",3
84299,Bedok Nth Ave 4,Bedok Nth Depot,1.33800081413595,103.94750053856652,"['48', '18']",2
84301,Bedok Nth Ave 1,Blk 41,1.32782140214678,103.92656628872024,"['17', '60', '17A', '225G', '87']",5
84309,Bedok Nth Ave 1,Blk 423,1.32802803259661,103.9268740468812,"['17', '60', '60T', '225W', '87']",5
84311,Bedok Nth Rd,Blk 521,1.330067,103.927858,"['45', '17', '17A']",3
84319,Bedok Nth Rd,Blk 428,1.32980564460578,103.92771515822336,"['45', '17']",2
84321,Bedok Nth Rd,Blk 516,1.33060063600662,103.92977387914272,"['45', '17', '17A']",3
84329,Bedok Nth Rd,Blk 414,1.33029323198176,103.92970061275057,"['45', '17']",2
84331,Bedok Nth Ave 2,Opp Blk 416,1.32898829919632,103.93099993868752,"['225G', '137']",2
84339,Bedok Nth Ave 2,Blk 416,1.3289,103.930777,"['137A', '137', '225W']",3
84341,Bedok Nth Rd,Opp Fengshan Pr Sch,1.33110349338955,103.93198370934412,"['45', '17', '17A']",3
84349,Bedok Nth Rd,Fengshan Pr Sch,1.33091748609947,103.93233223449336,"['45', '17']",2
84351,Bedok Nth St 1,Bedok Ctrl PO,1.32766562447954,103.93409675152876,"['137A', '137', '228', '69', '168', '14', '222', '155']",8
84359,Bedok Nth St 1,Opp Bedok Ctrl PO,1.32787704925987,103.934076210002,"['222A', '69', '137', '228', '168', '14', '14A', '222', '155']",9
84361,Bedok Nth Rd,Blk 547,1.32936638901809,103.92462499999526,"['137', '60', '60T', '45', '87']",5
84369,Bedok Nth Rd,Blk 45,1.329162,103.924608,"['137A', '137', '60', '45', '87']",5
84371,Bedok Nth Ave 1,Blk 546,1.33055000001009,103.9262383330096,"['225G', '137']",2
84379,Bedok Nth Ave 1,Opp Blk 546,1.33041495636834,103.92645503858006,"['137A', '137', '225W']",3
84381,Bedok Nth St 3,Blk 544,1.33078667404046,103.92426011381583,['225G'],1
84391,Bedok Nth St 3,Blk 534,1.33274999618407,103.92447655289592,['225G'],1
84401,Bedok Nth St 3,Opp Blk 550,1.33316500001136,103.9269811109948,"['225G', '137']",2
84409,Bedok Nth St 3,Blk 550,1.33291002440884,103.92669166477268,"['137A', '137', '225W']",3
84411,Bedok Nth St 3,Blk 526,1.33383806396564,103.92928425024714,"['225G', '137']",2
84419,Bedok Nth St 3,Blk 512,1.33361648978155,103.9292288767243,"['137A', '137', '225W']",3
84421,Bedok Nth Ave 2,Blk 510,1.33232270053889,103.93032045625178,"['225G', '137']",2
84429,Bedok Nth Ave 2,Blk 515,1.33222526253562,103.93014326693238,"['137A', '137']",2
84431,Bedok Nth Ave 4,Blk 3014,1.33513644378005,103.9502227306511,"['17', '48']",2
