,ServiceNo,Operator,Direction,BusStopCode,RoadName,Description,Latitude,Longitude
1676,12,GAS,2,80279,Mountbatten Rd,Mountbatten Stn Exit B,1.30514903438296,103.88342000727889
1677,12,GAS,2,91099,Mountbatten Rd,Bef Wilkinson Rd,1.30320972763591,103.88471920227424
1678,12,GAS,2,91041,Mountbatten Rd,KiddiWinkie S/H @ Mountbatten,1.30100303875383,103.8865107850326
1679,12,GAS,2,91051,Mountbatten Rd,Opp Santa Fe Mansions,1.30046470843446,103.88946922448878
1680,12,GAS,2,91061,Mountbatten Rd,Bet Hse No. 767/767A,1.30060777798346,103.89256694398648
1681,12,GAS,2,92121,East Coast Rd,Opp The Holy Family Ch,1.30722207111074,103.90676515165585
1682,12,GAS,2,92091,Mountbatten Rd,Opp One Amber,1.30270333303256,103.89931388900564
1683,12,GAS,2,92101,Mountbatten Rd,Katong Shop Ctr,1.30370246223719,103.90129169936806
1684,12,GAS,2,92111,East Coast Rd,Opp Roxy Sq,1.30477657929676,103.90293341562068
1685,12,GAS,2,92131,East Coast Rd,Caltex Stn,1.30878111099591,103.91089222198016
1686,12,GAS,2,92141,East Coast Rd,KiddiWinkie S/H @ East Coast,1.30939538245506,103.91428724575974
1687,12,GAS,2,80149,Mountbatten Rd,S.A. Deaf,1.3074963710946,103.8798058337351
1688,12,GAS,2,91071,Mountbatten Rd,Bef Tg Katong Rd,1.30171305700998,103.89599084091456
1689,12,GAS,2,80119,Sims Way,Aft Geylang Rd,1.30992065473549,103.87599804972947
1690,12,GAS,2,5013,Eu Tong Sen St,Chinatown Stn Exit C,1.28406979945936,103.84299874303984
1691,12,GAS,2,80031,Sims Ave,Kallang Stn,1.31107705658993,103.8713149052975
1692,12,GAS,1,10499,Spooner Rd,KAMPONG BAHRU TER,1.27585400417691,103.83401000002084
1693,12,GAS,2,10499,Spooner Rd,KAMPONG BAHRU TER,1.27585400417691,103.83401000002084
1694,12,GAS,2,10049,Kg Bahru Rd,OPP KAMPONG BAHRU TER,1.27623302424393,103.83483786772156
1695,12,GAS,2,10017,Eu Tong Sen St,Aft Hosp Dr,1.27832046633393,103.83762574759974
1696,12,GAS,2,92151,East Coast Rd,Christ Meth Ch,1.3098029425373,103.91602380242344
1697,12,GAS,2,5023,Eu Tong Sen St,Opp Hong Lim Pk,1.28692928357498,103.84540375642476
1698,12,GAS,2,80051,Sims Ave,Aft Lor 1 Geylang,1.31251499997324,103.87326194447364
1699,12,GAS,2,4222,Eu Tong Sen St,Clarke Quay Stn Exit E,1.28898962180798,103.84708976365567
1700,12,GAS,2,1012,Victoria St,Hotel Grand Pacific,1.29684825487647,103.85253591654006
1701,12,GAS,2,1112,Victoria St,Opp Bugis Stn Exit C,1.30009212839081,103.85520027125814
1702,12,GAS,2,1121,Victoria St,Stamford Pr Sch,1.30393809691048,103.85867999243207
1703,12,GAS,2,1211,Victoria St,Opp Blk 461,1.30551803523268,103.8605449516032
1704,12,GAS,2,1311,Kallang Rd,Lavender Stn Exit B,1.3070916463394,103.86219695240972
1705,12,GAS,2,80011,Kallang Rd,AFT PADANG JERINGAU,1.30972720802554,103.86737828692956
1706,12,GAS,2,4142,Hill St,Armenian Ch,1.2930982644668,103.84965994500728
1707,12,GAS,2,93051,East Coast Rd,Aft Dunbar Wk,1.31065440276409,103.9186692238074
1708,12,GAS,2,85101,Upp Changi Rd East,Aft Bedok Rd,1.32931499760121,103.95071705887575
1709,12,GAS,2,93071,Upp East Coast Rd,Crescendo Bldg,1.31293014528666,103.92634861688488
1710,12,GAS,1,10041,Kg Bahru Rd,BEF KAMPONG BAHRU TER,1.27605834770353,103.83519065305671
1711,12,GAS,2,77009,Pasir Ris Dr 3,Pasir Ris Int,1.373564,103.950478
1712,12,GAS,2,78101,Pasir Ris Dr 3,Opp Downtown East,1.375053,103.954039
1713,12,GAS,2,78089,Pasir Ris Dr 6,Blk 405,1.37361141865113,103.95608873577848
1714,12,GAS,2,78079,Pasir Ris Dr 6,Blk 429,1.36995048419615,103.95691414168428
1715,12,GAS,2,78061,Pasir Ris Dr 1,Blk 104,1.36824361151738,103.95848117561664
1716,12,GAS,2,78039,Pasir Ris St 12,BLK 104,1.367181,103.959
1717,12,GAS,2,78189,Pasir Ris St 11,Opp Blk 187,1.3646,103.95896
1718,12,GAS,2,78199,Pasir Ris St 11,Opp White Sands Pri Sch,1.36477,103.96189
1719,12,GAS,2,98091,Pasir Ris Dr 1,Blk 156,1.36432808773556,103.9631266198707
1720,12,GAS,2,98011,Loyang Ave,Blk 149A,1.36221388889515,103.96291600002556
1721,12,GAS,2,76241,Tampines Ave 7,Blk 497D,1.35845802746258,103.9591705812204
1722,12,GAS,2,76231,Tampines Ave 7,Opp Blk 390,1.35666908955685,103.95736200626966
1723,12,GAS,2,76031,Tampines Ave 2,TAMPINES EAST STN EXIT B,1.35507956918888,103.95529781026744
1724,12,GAS,2,76101,Tampines Ave 2,Tampines East CC,1.35303315550855,103.95480210652735
1725,12,GAS,2,96121,Simei Rd,Metta Welfare Assn,1.34719360554366,103.95776019526971
1726,12,GAS,2,96181,Simei Rd,Blk 151,1.34563053684832,103.9577052878116
1727,12,GAS,2,93081,Upp East Coast Rd,Opp Chiang Ct,1.31342707975776,103.92903327944508
1728,12,GAS,2,93091,Upp East Coast Rd,Opp Siglap Sth CC,1.31398835332345,103.93157431388184
1729,12,GAS,2,84159,Bedok Sth Ave 1,Opp Casafina/Temasek JC,1.31664972197451,103.93304055596909
1730,12,GAS,2,84119,Bedok Sth Rd,Opp Temasek JC,1.31964,103.935232
1731,12,GAS,2,84149,Bedok Sth Rd,LION HME FOR ELDERS,1.32047933475714,103.93839375752798
1732,12,GAS,2,84089,Bedok Sth Rd,Blk 40,1.3206814195738,103.9400309260245
1733,12,GAS,2,93061,East Coast Rd,Bef Siglap Rd,1.31199515605411,103.92260670662348
1734,12,GAS,2,84079,Bedok Sth Rd,Opp Blk 71,1.32099303797206,103.94325305782594
1735,12,GAS,2,85091,New Upp Changi Rd,Tanah Merah Stn Exit B,1.32754912682416,103.9463611980576
1736,12,GAS,2,96011,Upp Changi Rd East,Bef Simei Ave,1.33167675245972,103.9535299850262
1737,12,GAS,2,96021,Upp Changi Rd East,Opp Expo Halls 1/2/3,1.33397805603359,103.95663722202136
1738,12,GAS,2,96031,Upp Changi Rd East,Opp Expo Halls 4/5/6,1.33590500003397,103.95837000001772
1739,12,GAS,2,96201,Simei Rd,Simei Green Condo,1.34068848247811,103.95925914106326
1740,12,GAS,2,96191,Simei Rd,Blk 224,1.34285666698806,103.95774638900882
1741,12,GAS,2,84109,Bedok Sth Ave 3,Bef Bedok View Sec Sch,1.32350836424044,103.9441209521673
1742,12,GAS,1,10011,New Bridge Rd,BEF NEIL RD,1.2777380589964,103.83749709165195
1743,12,GAS,2,95901,Upp Changi Rd East,BEF SIMEI RD,1.33857587129254,103.96020709087524
1744,12,GAS,1,5019,New Bridge Rd,Aft Duxton Plain Pk,1.28118388885484,103.84105000000471
1745,12,GAS,1,93099,Upp East Coast Rd,Siglap Sth CC,1.31390444400831,103.93171138898548
1746,12,GAS,1,84151,Bedok Sth Ave 1,Casafina,1.31656999665769,103.93334015990408
1747,12,GAS,1,84111,Bedok Sth Rd,Temasek JC,1.31958802627855,103.93574197184712
1748,12,GAS,1,84141,Bedok Sth Rd,OPP LION HME FOR ELDERS,1.32021707852141,103.9381694887894
1749,12,GAS,1,84081,Bedok Sth Rd,Opp Blk 40,1.3204380811482,103.94022038903292
1750,12,GAS,1,84071,Bedok Sth Rd,Blk 71,1.32067138376849,103.9426000755741
1751,12,GAS,1,84101,Bedok Sth Ave 3,ECO Condo,1.32298200464523,103.94421518494586
1752,12,GAS,1,85099,New Upp Changi Rd,Tanah Merah Stn Exit A,1.32684437763421,103.94645987386455
1753,12,GAS,1,85109,Upp Changi Rd East,Bef Bedok Rd,1.32945523179761,103.95134864429272
1754,12,GAS,1,96029,Upp Changi Rd East,Expo Halls 1/2/3,1.33371794723789,103.95679798964366
1755,12,GAS,1,96039,Upp Changi Rd East,Expo Halls 4/5/6,1.33560833298198,103.9584341670328
1756,12,GAS,1,95909,Upp Changi Rd East,AFT SOMAPAH RD,1.33849391556302,103.96049907137146
1757,12,GAS,1,5069,New Bridge Rd,OUTRAM PK STN EXIT 4,1.28027629959632,103.84029791443083
1758,12,GAS,1,96209,Simei Rd,Opp Simei Green Condo,1.340611,103.959694
1759,12,GAS,1,96199,Simei Rd,Opp Blk 224,1.34304235304377,103.9579441304978
1760,12,GAS,1,96189,Simei Rd,Blk 166,1.3452978033151,103.95793622236005
1761,12,GAS,1,96129,Simei Rd,Melville Pk,1.3474583546739,103.95795115114063
1762,12,GAS,1,77009,Pasir Ris Dr 3,Pasir Ris Int,1.373564,103.950478
1763,12,GAS,1,78109,Pasir Ris Dr 3,Downtown East,1.375403,103.954556
1764,12,GAS,1,78081,Pasir Ris Dr 6,Blk 467,1.37368803498525,103.95635599319584
1765,12,GAS,1,78071,Pasir Ris Dr 6,Blk 446,1.37031163160495,103.95718010428234
1766,12,GAS,1,78069,Pasir Ris Dr 1,Blk 442,1.36869168470813,103.95815838787028
1767,12,GAS,1,78031,Pasir Ris St 12,BLK 191,1.366365,103.958641
1768,12,GAS,1,93089,Upp East Coast Rd,Opp Goodwill Ct,1.31295810131062,103.92790605020116
1769,12,GAS,1,78181,Pasir Ris St 11,Bef Blk 187,1.36476141959655,103.95905802330992
1770,12,GAS,1,98099,Pasir Ris Dr 1,Blk 269A,1.36457166700645,103.96328361098551
1771,12,GAS,1,98019,Loyang Ave,Opp Blk 149A,1.3622609999684,103.96338699998488
1772,12,GAS,1,76249,Tampines Ave 7,Blk 370,1.35836639849151,103.95947435534286
1773,12,GAS,1,76239,Tampines Ave 7,Blk 390,1.3564927293972,103.95754826481252
1774,12,GAS,1,76039,Tampines Ave 2,TAMPINES EAST STN EXIT C,1.35506418976437,103.9555498102644
1775,12,GAS,1,76109,Tampines Ave 2,Blk 302,1.35296639979416,103.9551184525466
1776,12,GAS,1,78191,Pasir Ris St 11,Aft Blk 182,1.36488943048941,103.96176906896966
1777,12,GAS,1,93079,East Coast Rd,Opp Springvale,1.31250502315071,103.9250247698478
1778,12,GAS,1,96019,Upp Changi Rd East,Aft Simei Ave,1.33138833299802,103.95370361097966
1779,12,GAS,1,93059,East Coast Rd,Aft Jln Buloh Perindu,1.31076138897412,103.91930777802244
1780,12,GAS,1,80029,Kallang Rd,Bef Kg Bugis,1.3094187398083,103.86753497349068
1781,12,GAS,1,1319,Kallang Rd,Lavender Stn Exit A/ICA,1.30757426746418,103.86325596123476
1782,12,GAS,1,1219,Victoria St,Blk 461,1.30526598535719,103.86072019914616
1783,12,GAS,1,1129,Victoria St,Opp Stamford Pr Sch,1.30350269187301,103.85864530718491
1784,12,GAS,1,1059,Victoria St,Bugis Stn Exit B,1.30075679526626,103.85611040457584
1785,12,GAS,1,1119,Victoria St,Aft Bugis Stn Exit C,1.2996041093804,103.85512934079571
1786,12,GAS,1,80039,Geylang Rd,Opp Lor 1 Geylang Ter,1.30992336177794,103.87144344651485
1787,12,GAS,1,1019,Victoria St,Bras Basah Cplx,1.29698951191332,103.85302201172507
1788,12,GAS,1,4149,Hill St,Grand Pk City Hall,1.29276132399953,103.84983741344308
1789,12,GAS,1,93069,East Coast Rd,Aft Siglap Rd,1.31168943552207,103.92240015622043
1790,12,GAS,1,4239,New Bridge Rd,Opp Clarke Quay Stn,1.28882717929599,103.8474938118651
1791,12,GAS,1,5059,New Bridge Rd,Hong Lim Pk,1.28676420118491,103.84575036447065
1792,12,GAS,1,5049,New Bridge Rd,Chinatown Stn Exit E,1.28531114761754,103.84455070696784
1793,12,GAS,1,5039,New Bridge Rd,New Bridge Ctr,1.28293819129834,103.84254276754574
1794,12,GAS,1,4159,Victoria St,Aft Chijmes,1.29489484954945,103.85108138663934
1795,12,GAS,1,80049,Geylang Rd,Aft Sims Way,1.31077707819718,103.87363663982292
1796,12,GAS,1,4229,Hill St,High St Ctr,1.29044830830726,103.84875123545264
1797,12,GAS,1,80141,Mountbatten Rd,Opp S.A. Deaf,1.30711835522323,103.87989373246153
1798,12,GAS,1,80111,Sims Way,Bef Geylang Rd,1.30987138105238,103.87551499911488
1799,12,GAS,1,92159,East Coast Rd,ST. PATRICK'S SCH,1.309748,103.9166295
1800,12,GAS,1,92149,East Coast Rd,St. Patrick's Green,1.30928064742874,103.91434517290192
1801,12,GAS,1,92129,East Coast Rd,The Holy Family Ch,1.30686400495083,103.90646134135643
1802,12,GAS,1,92119,East Coast Rd,Roxy Sq,1.30444500073,103.90277451423108
1803,12,GAS,1,92109,Mountbatten Rd,Opp Katong Shop Ctr,1.30356602776936,103.9014561477864
1804,12,GAS,1,92099,Mountbatten Rd,One Amber,1.3023783312326,103.89900426571224
1805,12,GAS,1,92139,East Coast Rd,Opp Caltex Stn,1.30853972762017,103.91062932209373
1806,12,GAS,1,91069,Mountbatten Rd,Bef Walton Rd,1.30061892627157,103.89304722999232
1807,12,GAS,1,91059,Mountbatten Rd,Aft Margate Rd,1.30052638901127,103.88831333297796
1808,12,GAS,1,91049,Mountbatten Rd,Bef Fort Rd,1.30069808015377,103.88643299699928
1809,12,GAS,1,91091,Mountbatten Rd,Bef Kg Kayu Rd,1.30314976548218,103.8843684534534
1810,12,GAS,1,91079,Mountbatten Rd,Aft Tg Katong Rd,1.3013063985688,103.8952666584497
1811,12,GAS,1,80271,Mountbatten Rd,Opp Mountbatten Stn,1.30511398524943,103.8831203007559
1812,120,SBST,1,11511,Alexandra Rd,Alexandra Hosp,1.2859468736223,103.80251884462383
1813,120,SBST,1,18011,Alexandra Rd,Aft Hortpark,1.28087089714667,103.8021033300325
1814,120,SBST,1,15051,Alexandra Rd,Alexandra Pt,1.276978,103.8023815
1815,120,SBST,1,15041,Alexandra Rd,Alexandra Retail Ctr,1.274632,103.801892
1816,120,SBST,1,14161,Telok Blangah Rd,Telok Blangah Stn,1.27075866533548,103.81009913005327
1817,120,SBST,1,14049,Henderson Rd,Opp Blk 55,1.27324166755337,103.81304231999674
1818,120,SBST,1,14341,Telok Blangah Hts,Opp Blk 59,1.2759338888633,103.81347388887318
1819,120,SBST,1,11521,Alexandra Rd,Anchorpoint,1.2885710102662,103.80543003047168
1820,120,SBST,1,14331,Telok Blangah Hts,Opp Blk 70B,1.27694611110347,103.8110680555484
1821,120,SBST,1,14171,Telok Blangah Rd,Opp Yeo's Bldg,1.27145959833005,103.80654857059398
1822,120,SBST,1,11531,Alexandra Rd,Opp Lea Hin Hardware Fty,1.29108833302538,103.80753083302794
1823,120,SBST,1,10379,Lower Delta Rd,Blk 25B,1.28373603376667,103.82489520929732
1824,120,SBST,1,10287,Alexandra Rd,Opposite Cycle & Carriage,1.291914,103.813405
1825,120,SBST,1,10209,Tiong Bahru Rd,Redhill Stn,1.28954631749853,103.81672885450702
1826,120,SBST,1,10199,Tiong Bahru Rd,Delta Swim Cplx,1.28875723330649,103.81936618662203
1827,120,SBST,1,10189,Tiong Bahru Rd,Blk 104A CP,1.28858805222806,103.82183192865196
1828,120,SBST,1,10179,Tiong Bahru Rd,Tiong Bahru Pk,1.28722333302937,103.82395833301354
1829,120,SBST,1,10079,Jln Bt Merah,Blk 201,1.2803950142786,103.82708906887606
1830,120,SBST,1,10069,Jln Bt Merah,Opp Blk 140,1.27855472196877,103.83008250001669
1831,120,SBST,1,10059,Jln Bt Merah,Opp Blk 149,1.27739664167497,103.83275178077876
1832,120,SBST,1,10499,Spooner Rd,KAMPONG BAHRU TER,1.27585400417691,103.83401000002084
1833,120,SBST,1,14391,Telok Blangah Hts,Opp Blk 85,1.27790999999895,103.80858611110148
1834,120,SBST,1,10299,Alexandra Rd,Aft Dawson Pl,1.29233498466278,103.81146486767658
1835,120,SBST,1,14501,Telok Blangah St 31,OPP BLK 91A,1.27687216148362,103.80648081848618
1836,120,SBST,1,10499,Spooner Rd,KAMPONG BAHRU TER,1.27585400417691,103.83401000002084
1837,120,SBST,1,14329,Telok Blangah St 32,Blk 67,1.274547,103.809425
1838,120,SBST,1,14491,Telok Blangah Dr,Opp Telok Blangah Mkt/FC,1.27278805556375,103.8079488888896
1839,120,SBST,1,10061,Jln Bt Merah,Blk 140,1.27860472196885,103.82948638898172
1840,120,SBST,1,10071,Jln Bt Merah,Blk 111,1.28045309423663,103.82638920754816
1841,120,SBST,1,10371,Lower Delta Rd,Blk 129,1.28365072319387,103.824502653383
1842,120,SBST,1,10171,Tiong Bahru Rd,Opp Tiong Bahru Pk,1.28736808047078,103.82346004890805
1843,120,SBST,1,10181,Tiong Bahru Rd,BEF AR-RABITAH MQUE,1.28850399420484,103.82109741719866
1844,120,SBST,1,10191,Tiong Bahru Rd,Blk 78,1.28860026020096,103.81903121724014
1845,120,SBST,1,10201,Tiong Bahru Rd,Opp Redhill Stn,1.28928144532567,103.81662854691156
1846,120,SBST,1,10281,Alexandra Rd,SIS Bldg,1.29153833298318,103.81445166697796
1847,120,SBST,1,10291,Alexandra Rd,Opp Dawson Pl,1.29215855273858,103.81065866068086
1848,120,SBST,1,11539,Alexandra Rd,Lea Hin Hardware Fty,1.29117049549107,103.80786180498694
1849,120,SBST,1,10051,Jln Bt Merah,Blk 149,1.2774116353284,103.83214410914844
1850,120,SBST,1,11519,Alexandra Rd,Opp Queensway Shop Ctr,1.28665742231261,103.80334129425304
1851,120,SBST,1,11529,Alexandra Rd,Bef IKEA Ind Bldg,1.28903120647732,103.8060909305284
1852,120,SBST,1,14349,Telok Blangah Hts,Blk 59,1.27579029839825,103.81339813671548
1853,120,SBST,1,14041,Henderson Rd,Blk 54,1.2732727805917,103.81247079301698
1854,120,SBST,1,14169,Telok Blangah Rd,Opp Telok Blangah Stn,1.27118550385957,103.80941810434496
1855,120,SBST,1,14339,Telok Blangah Hts,Blk 70A,1.276660654539,103.81124504785828
1856,120,SBST,1,14189,Telok Blangah Rd,Aft Alexandra Rd,1.27269303340787,103.80398363214624
1857,120,SBST,1,15049,Alexandra Rd,Opp Alexandra Retail Ctr,1.274590541032,103.80216344738956
1858,120,SBST,1,15059,Alexandra Rd,Opp Alexandra Pt,1.27686194443878,103.80270111113056
1859,120,SBST,1,18019,Alexandra Rd,Bef Telok Blangah Hill Pk,1.28091055556275,103.80252305556164
1860,120,SBST,1,14179,Telok Blangah Rd,Yeo's Bldg,1.27188454577735,103.80630000533796
1861,121,SBST,1,10161,Tiong Bahru Rd,Opp Tiong Bahru Stn/Plaza,1.28593135445772,103.82668969231534
1862,121,SBST,1,14309,Telok Blangah Rise,Blk 41,1.27128899958763,103.82302593897192
1863,121,SBST,1,14379,Lower Delta Rd,Blk 40,1.27243833303297,103.82379361102517
1864,121,SBST,1,14031,Lower Delta Rd,St. Theresa's Convent,1.27624277802151,103.82306027800864
1865,121,SBST,1,10361,Lower Delta Rd,Cendex Ctr,1.28038092060065,103.82353025808791
1866,121,SBST,1,10079,Jln Bt Merah,Blk 201,1.2803950142786,103.82708906887606
1867,121,SBST,1,10129,Kim Tian Rd,Blk 121,1.28231999999009,103.8285719444802
1868,121,SBST,1,10151,Tiong Bahru Rd,Ctrl Green Condo,1.28572048365401,103.8285292287095
1869,121,SBST,1,10381,Lower Delta Rd,Opp Blk 48,1.28906972186602,103.82559411728036
1870,121,SBST,1,5519,Cantonment Rd,Blk 1G,1.27553472200739,103.84112694400494
1871,121,SBST,1,10229,Ganges Ave,Opp Harvest Mansions,1.29052137840164,103.83178189529583
1872,121,SBST,1,6069,Outram Rd,Aft Furama RiverFront,1.28623157720487,103.83496162445664
1873,121,SBST,1,6049,Outram Rd,BEF OUTRAM FLYOVER,1.28474856880259,103.83517705055232
1874,121,SBST,1,6029,Outram Rd,OUTRAM PK STN EXIT 1,1.28177041153491,103.8383828488293
1875,121,SBST,1,3239,Shenton Way,Shenton Way Ter,1.27464226961973,103.84756721372408
1876,121,SBST,1,5629,Cantonment Rd,Opp Southpoint,1.273211389,103.84187
1877,121,SBST,1,3222,Anson Rd,Hub Synergy Pt,1.27397836925637,103.84489562922414
1878,121,SBST,1,3218,Shenton Way,Opp MAS Bldg,1.2740788888387,103.84687388890411
1879,121,SBST,1,14489,Telok Blangah Rise,Blk 36 Mkt/FC,1.272377,103.82159
1880,121,SBST,1,10239,Ganges Ave,Blk 79,1.29060688839488,103.82865297447871
1881,121,SBST,1,14319,Telok Blangah Rise,Blk 28,1.273483,103.820637
1882,121,SBST,1,5521,Cantonment Rd,Maritime Hse,1.27676861098316,103.84059222200348
1883,121,SBST,1,14259,Telok Blangah Cres,Blk 11,1.27784501068205,103.81865821941
1884,121,SBST,1,3239,Shenton Way,Shenton Way Ter,1.27464226961973,103.84756721372408
1885,121,SBST,1,3218,Shenton Way,Opp MAS Bldg,1.2740788888387,103.84687388890411
1886,121,SBST,1,5631,Cantonment Link,Blk 16,1.27346055934188,103.84034718190608
1887,121,SBST,1,6011,Outram Rd,OUTRAM PK STN EXIT 7,1.28165999996967,103.83801388886192
1888,121,SBST,1,6051,Tiong Bahru Rd,Blk 55,1.28475980959972,103.83405671725488
1889,121,SBST,1,14279,Telok Blangah Way,Blk 25,1.27591552267791,103.81920892602813
1890,121,SBST,1,6081,Zion Rd,HAVELOCK STN EXIT 3,1.28837086415387,103.83349881780524
1891,121,SBST,1,10221,Ganges Ave,Ganges Ctr,1.29032906602668,103.83111793441608
1892,121,SBST,1,10231,Ganges Ave,Blk 51 CP,1.29041850946952,103.8278810014952
1893,121,SBST,1,6071,Zion Rd,HAVELOCK STN EXIT 2,1.28685859481289,103.83360028266564
1894,121,SBST,1,10169,Tiong Bahru Rd,Tiong Bahru Stn/Plaza,1.28599961406266,103.82748123930962
1895,121,SBST,1,10121,Kim Tian Rd,Blk 126 CP,1.28259924598805,103.82890541983912
1896,121,SBST,1,10071,Jln Bt Merah,Blk 111,1.28045309423663,103.82638920754816
1897,121,SBST,1,10501,Jln Bt Merah,Blk 104,1.28105845355429,103.82528065411316
1898,121,SBST,1,10369,Lower Delta Rd,Opp Cendex Ctr,1.28037471151153,103.82387343933006
1899,121,SBST,1,14039,Lower Delta Rd,Opp St. Theresa's Convent,1.27663637861466,103.82345826768822
1900,121,SBST,1,14291,Telok Blangah Way,Blk 27,1.27468440821038,103.82132649422054
1901,121,SBST,1,14269,Telok Blangah Cres,Blk 10,1.27758480623244,103.81999451121168
1902,121,SBST,1,10389,Lower Delta Rd,Blk 48,1.28875832991208,103.82573455047122
1903,122,SBST,1,10329,Tanglin Rd,Crescent Girls' Sch,1.29364671283262,103.81597460107542
1904,122,SBST,1,10471,Kay Siang Rd,Bef Tanglin Rd,1.29679993078344,103.81468220659576
1905,122,SBST,1,10461,Kay Siang Rd,Opp Blk 95,1.29680597432594,103.81169140516062
1906,122,SBST,1,11169,C'wealth Ave,C'Wealth Stn Exit B/C,1.30270500001823,103.79838166697326
1907,122,SBST,1,11481,Margaret Dr,Queenstown Lib,1.29811518922625,103.8060054035445
1908,122,SBST,1,11471,Margaret Dr,Opp The Fisherman Ch,1.29951892595663,103.80315156606572
1909,122,SBST,1,11491,Margaret Dr,Opp Queenstown Pr Sch,1.29710202847016,103.8076364994003
1910,122,SBST,1,10279,Alexandra Rd,Tanglin View,1.29151373164978,103.81757660887745
1911,122,SBST,1,10499,Spooner Rd,KAMPONG BAHRU TER,1.27585400417691,103.83401000002084
1912,122,SBST,1,10249,Alexandra Rd,Opp Gan Eng Seng Sec Sch,1.29088138899671,103.82407777797806
1913,122,SBST,1,10169,Tiong Bahru Rd,Tiong Bahru Stn/Plaza,1.28599961406266,103.82748123930962
1914,122,SBST,1,10149,Tiong Bahru Rd,Blk 1,1.28606797463712,103.83283384311112
1915,122,SBST,1,6049,Outram Rd,BEF OUTRAM FLYOVER,1.28474856880259,103.83517705055232
1916,122,SBST,1,6029,Outram Rd,OUTRAM PK STN EXIT 1,1.28177041153491,103.8383828488293
1917,122,SBST,1,10011,New Bridge Rd,BEF NEIL RD,1.2777380589964,103.83749709165195
1918,122,SBST,1,10041,Kg Bahru Rd,BEF KAMPONG BAHRU TER,1.27605834770353,103.83519065305671
1919,122,SBST,1,11429,C'wealth Dr,Opp Blk 115B,1.30454000002017,103.7983633329984
1920,122,SBST,1,10269,Alexandra Rd,Opp Delta Sports Hall,1.29125331927458,103.82057583280772
1921,122,SBST,1,11439,C'wealth Dr,Blk 92,1.30606472198412,103.80029777801457
1922,122,SBST,1,10389,Lower Delta Rd,Blk 48,1.28875832991208,103.82573455047122
1923,122,SBST,1,11469,Margaret Dr,Queensway Sec Sch,1.30113503392421,103.80188584326886
1924,122,SBST,1,11061,Queensway,Opp Queensway Sec Sch,1.30265777802206,103.80118694402536
1925,122,SBST,1,10499,Spooner Rd,KAMPONG BAHRU TER,1.27585400417691,103.83401000002084
1926,122,SBST,1,10049,Kg Bahru Rd,OPP KAMPONG BAHRU TER,1.27623302424393,103.83483786772156
1927,122,SBST,1,10017,Eu Tong Sen St,Aft Hosp Dr,1.27832046633393,103.83762574759974
1928,122,SBST,1,6011,Outram Rd,OUTRAM PK STN EXIT 7,1.28165999996967,103.83801388886192
1929,122,SBST,1,10141,Tiong Bahru Rd,Blk 18,1.28583847140468,103.83238179897587
1930,122,SBST,1,10151,Tiong Bahru Rd,Ctrl Green Condo,1.28572048365401,103.8285292287095
1931,122,SBST,1,10161,Tiong Bahru Rd,Opp Tiong Bahru Stn/Plaza,1.28593135445772,103.82668969231534
1932,122,SBST,1,6051,Tiong Bahru Rd,Blk 55,1.28475980959972,103.83405671725488
1933,122,SBST,1,10241,Alexandra Rd,Gan Eng Seng Sec Sch,1.2906166672167,103.82362326803133
1934,122,SBST,1,10261,Alexandra Rd,Delta Sports Hall,1.29090335842692,103.82047232884216
1935,122,SBST,1,10271,Alexandra Rd,Opp Tanglin View,1.29115999997607,103.81757666701353
1936,122,SBST,1,10321,Tanglin Rd,Opp Grace Ably of God Ch,1.29428332949691,103.81587839882768
1937,122,SBST,1,10479,Kay Siang Rd,Aft Tanglin Rd,1.29668100002552,103.81547381025996
1938,122,SBST,1,10469,Kay Siang Rd,Bef Margaret Dr,1.29668400003303,103.81216918970024
1939,122,SBST,1,11499,Margaret Dr,Queenstown Pr Sch,1.29685053610951,103.8078866333446
1940,122,SBST,1,10381,Lower Delta Rd,Opp Blk 48,1.28906972186602,103.82559411728036
1941,122,SBST,1,11489,Margaret Dr,Blk 30,1.298817,103.804395
1942,123,SBST,2,6159,Havelock Rd,Opp Hotel Miramar,1.28909385421188,103.8368794036018
1943,123,SBST,2,6169,Havelock Rd,River Pl Condo,1.28937078931125,103.83998944937588
1944,123,SBST,2,4321,Clemenceau Ave,UE Sq,1.2921400077773,103.8430364619106
1945,123,SBST,2,8121,Somerset Rd,Somerset Stn,1.30027569326586,103.83877618459664
1946,123,SBST,2,8011,Clemenceau Ave,Opp Haw Par Glass Twr,1.29706985017362,103.84361028672502
1947,123,SBST,2,8111,Penang Rd,Winsland Hse,1.29986928715834,103.84093746088924
1948,123,SBST,2,6149,Havelock Rd,HAVELOCK STN EXIT 4,1.28984045728104,103.83411526676927
1949,123,SBST,2,4311,Clemenceau Ave,Aft River Valley Rd,1.29464575337351,103.8439214229312
1950,123,SBST,2,6081,Zion Rd,HAVELOCK STN EXIT 3,1.28837086415387,103.83349881780524
1951,123,SBST,2,14379,Lower Delta Rd,Blk 40,1.27243833303297,103.82379361102517
1952,123,SBST,2,10149,Tiong Bahru Rd,Blk 1,1.28606797463712,103.83283384311112
1953,123,SBST,2,10169,Tiong Bahru Rd,Tiong Bahru Stn/Plaza,1.28599961406266,103.82748123930962
1954,123,SBST,2,10371,Lower Delta Rd,Blk 129,1.28365072319387,103.824502653383
